PROGRAM,VERSION,DATE,TYPE,FAKETAD,TARGET,SYSTEM,ORIGIN,CREDIT,BANNER,BANNER1,ICON_ALT,DANGER,PUBLISHED,TITLE,DESC,ENDOFLINE
"SaveDataTest","SEQURE","","tad","","NAND","TWL (DSi)","- Gigaleaks (TwlIPL)","N/A","DispVer SEQURE","Region:EN","","","","SaveDataTest","Save data tests","endofline"
"SaveDataTest","TARGET","","srl","","NAND","TWL (DSi)","- Gigaleaks (TwlIPL)","N/A","DispVer TARGET","Region:EN","","","","SaveDataTest","Save data tests","endofline"
"SaveDataTest","TARGET","","tad","","NAND","TWL (DSi)","- Gigaleaks (TwlIPL)","N/A","DispVer TARGET","Region:EN","","","","SaveDataTest","Save data tests","endofline"
"SaveDataTest","USER","","srl","","NAND","TWL (DSi)","- Gigaleaks (TwlIPL)","N/A","DispVer USER","","","","","SaveDataTest","Save data tests","endofline"
"SaveDataTest","USER","","tad","","NAND","TWL (DSi)","- Gigaleaks (TwlIPL)","N/A","DispVer USER","","","","","SaveDataTest","Save data tests","endofline"
"sd2photo","v0","","srl","","NAND","TWL (DSi)","- Gigaleaks (TwlIPL)","N/A","SD to Photo","","","","TRUE","sd2photo","SD to NAND photo copier","endofline"
"SequencerCTR","v1.0","_20160713","srl","","CARD","TWL (DSi)","- Gigaleaks (3DS_manu.7z)","N/A","NINTENDO DSi™","Demonstration","","","","CTR CPU Board Sequencer","3DS factory programming","endofline"
"SequencerRVL","v3.0","_20100104","srl","","CARD","NTR (DS)","- Foxconn","j4m13c0, and XX_750000 for <a href='https://web.archive.org/web/20230324233451/https://illusion.64history.net/'>FOI</a>","NINTENDO DS™","Demonstration","","","","RVL CPU Board Sequencer","Wii factory programming","endofline"
"SequencerRVL","v7.2","_20070629","srl","","CARD","NTR (DS)","- Foxconn","j4m13c0, and XX_750000 for <a href='https://web.archive.org/web/20230324233451/https://illusion.64history.net/'>FOI</a>","NINTENDO DS™","Demonstration","","","","RVL CPU Board Sequencer","Wii factory programming","endofline"
"SequencerRVL","v12.2","_20100303","srl","","CARD","NTR (DS)","- Foxconn","j4m13c0, and XX_750000 for <a href='https://web.archive.org/web/20230324233451/https://illusion.64history.net/'>FOI</a>","NINTENDO DS™","Demonstration","","","","RVL CPU Board Sequencer","Wii factory programming","endofline"
"SequencerRVL","v13","_20110809","srl","","CARD","NTR (DS)","- Foxconn","j4m13c0, and XX_750000 for <a href='https://web.archive.org/web/20230324233451/https://illusion.64history.net/'>FOI</a>","NINTENDO DS™","Demonstration","","","","RVL CPU Board Sequencer","Wii factory programming","endofline"
"Shop","thumb","","srl","","NAND","TWL (DSi)","- Gigaleaks (sd.rar)<br>- Gigaleaks (from_Nintendo.rar)","N/A","Nintendo DSi Shop","Nintendo","","","","Shop","Debug DSi Shop","endofline"
"Shop","thumb","","tad","","NAND","TWL (DSi)","- Gigaleaks (sd.rar)<br>- Gigaleaks (from_Nintendo.rar)","N/A","Nintendo DSi Shop","Nintendo","","","","Shop","Debug DSi Shop","endofline"
"Shop","v1536","","srl","","NAND","TWL (DSi)","- Gigaleaks (sd.rar)<br>- Gigaleaks (from_Nintendo.rar)","N/A","Nintendo DSi Shop","Nintendo","","","","Shop","Debug DSi Shop","endofline"
"Shop","v1536","","tad","","NAND","TWL (DSi)","- Gigaleaks (sd.rar)<br>- Gigaleaks (from_Nintendo.rar)","N/A","Nintendo DSi Shop","Nintendo","","","","Shop","Debug DSi Shop","endofline"
"Shop","v14231","","srl","","NAND","TWL (DSi)","- Gigaleaks (sd.rar)<br>- Gigaleaks (from_Nintendo.rar)","N/A","Nintendo DSi Shop","Nintendo","","","","Shop","Debug DSi Shop","endofline"
"Shop","v14231","","tad","","NAND","TWL (DSi)","- Gigaleaks (sd.rar)<br>- Gigaleaks (from_Nintendo.rar)","N/A","Nintendo DSi Shop","Nintendo","","","","Shop","Debug DSi Shop","endofline"
"SimpleApp","v0","","srl","","NAND","TWL (DSi)","- Gigaleaks (TwlIPL)","N/A","simple","","","","","SimpleApp","Launcher jump test","endofline"
"SoftKeyboard","v0","","srl","","CARD","NTR (DS)","- Nintendo Developer Portal (NitroSample SoftKeyboard)","N/A","NINTENDO DS™","Demonstration","","","TRUE","Soft Keyboard","SDK keyboard demo","endofline"
"sysmenuVersion","v1.0-all","","srl","","NAND","TWL (DSi)","- Gigaleaks (TwlIPL)","N/A","","","","","","Version Data","System version datafile",""
"sysmenuVersion","v1.0-all","","tad","","NAND","TWL (DSi)","- Gigaleaks (TwlIPL)","N/A","","","","","","Version Data","System version datafile",""
"sysmenuVersion","v1.0-aus","","srl","","NAND","TWL (DSi)","- Gigaleaks (TwlIPL)","N/A","","","","","","Version Data","System version datafile",""
"sysmenuVersion","v1.0-aus","","tad","","NAND","TWL (DSi)","- Gigaleaks (TwlIPL)","N/A","","","","","","Version Data","System version datafile",""
"sysmenuVersion","v1.0-eur","","srl","","NAND","TWL (DSi)","- Gigaleaks (TwlIPL)","N/A","","","","","","Version Data","System version datafile",""
"sysmenuVersion","v1.0-eur","","tad","","NAND","TWL (DSi)","- Gigaleaks (TwlIPL)","N/A","","","","","","Version Data","System version datafile",""
"sysmenuVersion","v1.0-jpn","","srl","","NAND","TWL (DSi)","- Gigaleaks (TwlIPL)","N/A","","","","","","Version Data","System version datafile",""
"sysmenuVersion","v1.0-jpn","","tad","","NAND","TWL (DSi)","- Gigaleaks (TwlIPL)","N/A","","","","","","Version Data","System version datafile",""
"sysmenuVersion","v1.0-usa","","srl","","NAND","TWL (DSi)","- Gigaleaks (TwlIPL)","N/A","","","","","","Version Data","System version datafile",""
"sysmenuVersion","v1.0-usa","","tad","","NAND","TWL (DSi)","- Gigaleaks (TwlIPL)","N/A","","","","","","Version Data","System version datafile",""
"tcl_2","v0","","srl","","NAND","TWL (DSi)","- Gigaleaks (sd.rar)","N/A","tcl-2","","","","TRUE","tcl_2","ROM to NAND photo copier","endofline"
"tcl_2","v0","","tad","","NAND","TWL (DSi)","- Gigaleaks (sd.rar)","N/A","tcl-2","","","","","tcl_2","ROM to NAND photo copier","endofline"
"TitleList","A_NORMAL","","srl","","NAND","TWL (DSi)","- Gigaleaks (TwlIPL)","N/A","TitleList A","Region:EN","","","","TitleList","Shared save data tests","endofline"
"TitleList","A_NORMAL","","tad","","NAND","TWL (DSi)","- Gigaleaks (TwlIPL)","N/A","TitleList A","Region:EN","","","","TitleList","Shared save data tests","endofline"
"TitleList","B_NORMAL","","srl","","NAND","TWL (DSi)","- Gigaleaks (TwlIPL)","N/A","TitleList B","Region:EN","","","","TitleList","Shared save data tests","endofline"
"TitleList","B_NORMAL","","tad","","NAND","TWL (DSi)","- Gigaleaks (TwlIPL)","N/A","TitleList B","Region:EN","","","","TitleList","Shared save data tests","endofline"
"TitleList","C_NORMAL","","srl","","NAND","TWL (DSi)","- Gigaleaks (TwlIPL)","N/A","TitleList C","Region:EN","","","","TitleList","Shared save data tests","endofline"
"TitleList","C_NORMAL","","tad","","NAND","TWL (DSi)","- Gigaleaks (TwlIPL)","N/A","TitleList C","Region:EN","","","","TitleList","Shared save data tests","endofline"
"TitleList","D_NORMAL","","srl","","NAND","TWL (DSi)","- Gigaleaks (TwlIPL)","N/A","TitleList D","Region:EN","","","","TitleList","Shared save data tests","endofline"
"TitleList","D_NORMAL","","tad","","NAND","TWL (DSi)","- Gigaleaks (TwlIPL)","N/A","TitleList D","Region:EN","","","","TitleList","Shared save data tests","endofline"
"TitleList","E_NORMAL","","srl","","NAND","TWL (DSi)","- Gigaleaks (TwlIPL)","N/A","TitleList E","Region:EN","","","","TitleList","Shared save data tests","endofline"
"TitleList","E_NORMAL","","tad","","NAND","TWL (DSi)","- Gigaleaks (TwlIPL)","N/A","TitleList E","Region:EN","","","","TitleList","Shared save data tests","endofline"
"TitleList","F_NORMAL","","srl","","NAND","TWL (DSi)","- Gigaleaks (TwlIPL)","N/A","TitleList F","Region:EN","","","","TitleList","Shared save data tests","endofline"
"TitleList","F_NORMAL","","tad","","NAND","TWL (DSi)","- Gigaleaks (TwlIPL)","N/A","TitleList F","Region:EN","","","","TitleList","Shared save data tests","endofline"
"TitleList","G_NORMAL","","srl","","NAND","TWL (DSi)","- Gigaleaks (TwlIPL)","N/A","TitleList G","Region:EN","","","","TitleList","Shared save data tests","endofline"
"TitleList","G_NORMAL","","tad","","NAND","TWL (DSi)","- Gigaleaks (TwlIPL)","N/A","TitleList G","Region:EN","","","","TitleList","Shared save data tests","endofline"
"TitleList","H_NORMAL","","srl","","NAND","TWL (DSi)","- Gigaleaks (TwlIPL)","N/A","TitleList H","Region:EN","","","","TitleList","Shared save data tests","endofline"
"TitleList","H_NORMAL","","tad","","NAND","TWL (DSi)","- Gigaleaks (TwlIPL)","N/A","TitleList H","Region:EN","","","","TitleList","Shared save data tests","endofline"
"TitleList","I_NORMAL","","srl","","NAND","TWL (DSi)","- Gigaleaks (TwlIPL)","N/A","TitleList I","Region:EN","","","","TitleList","Shared save data tests","endofline"
"TitleList","I_NORMAL","","tad","","NAND","TWL (DSi)","- Gigaleaks (TwlIPL)","N/A","TitleList I","Region:EN","","","","TitleList","Shared save data tests","endofline"
"TitleList","J_NORMAL","","srl","","NAND","TWL (DSi)","- Gigaleaks (TwlIPL)","N/A","TitleList J","Region:EN","","","","TitleList","Shared save data tests","endofline"
"TitleList","J_NORMAL","","tad","","NAND","TWL (DSi)","- Gigaleaks (TwlIPL)","N/A","TitleList J","Region:EN","","","","TitleList","Shared save data tests","endofline"
"TitleList","A_SPECIAL","","srl","","NAND","TWL (DSi)","- Gigaleaks (TwlIPL)","N/A","TitleList A","Region:EN","","","","TitleList","Shared save data tests","endofline"
"TitleList","A_SPECIAL","","tad","","NAND","TWL (DSi)","- Gigaleaks (TwlIPL)","N/A","TitleList A","Region:EN","","","","TitleList","Shared save data tests","endofline"
"TitleList","B_SPECIAL","","srl","","NAND","TWL (DSi)","- Gigaleaks (TwlIPL)","N/A","TitleList B","Region:EN","","","","TitleList","Shared save data tests","endofline"
"TitleList","B_SPECIAL","","tad","","NAND","TWL (DSi)","- Gigaleaks (TwlIPL)","N/A","TitleList B","Region:EN","","","","TitleList","Shared save data tests","endofline"
"TitleList","C_SPECIAL","","srl","","NAND","TWL (DSi)","- Gigaleaks (TwlIPL)","N/A","TitleList C","Region:EN","","","","TitleList","Shared save data tests","endofline"
"TitleList","C_SPECIAL","","tad","","NAND","TWL (DSi)","- Gigaleaks (TwlIPL)","N/A","TitleList C","Region:EN","","","","TitleList","Shared save data tests","endofline"
"TitleList","D_SPECIAL","","srl","","NAND","TWL (DSi)","- Gigaleaks (TwlIPL)","N/A","TitleList D","Region:EN","","","","TitleList","Shared save data tests","endofline"
"TitleList","D_SPECIAL","","tad","","NAND","TWL (DSi)","- Gigaleaks (TwlIPL)","N/A","TitleList D","Region:EN","","","","TitleList","Shared save data tests","endofline"
"TitleList","E_SPECIAL","","srl","","NAND","TWL (DSi)","- Gigaleaks (TwlIPL)","N/A","TitleList E","Region:EN","","","","TitleList","Shared save data tests","endofline"
"TitleList","E_SPECIAL","","tad","","NAND","TWL (DSi)","- Gigaleaks (TwlIPL)","N/A","TitleList E","Region:EN","","","","TitleList","Shared save data tests","endofline"
"TitleList","F_SPECIAL","","srl","","NAND","TWL (DSi)","- Gigaleaks (TwlIPL)","N/A","TitleList F","Region:EN","","","","TitleList","Shared save data tests","endofline"
"TitleList","F_SPECIAL","","tad","","NAND","TWL (DSi)","- Gigaleaks (TwlIPL)","N/A","TitleList F","Region:EN","","","","TitleList","Shared save data tests","endofline"
"TitleList","G_SPECIAL","","srl","","NAND","TWL (DSi)","- Gigaleaks (TwlIPL)","N/A","TitleList G","Region:EN","","","","TitleList","Shared save data tests","endofline"
"TitleList","G_SPECIAL","","tad","","NAND","TWL (DSi)","- Gigaleaks (TwlIPL)","N/A","TitleList G","Region:EN","","","","TitleList","Shared save data tests","endofline"
"TitleList","H_SPECIAL","","srl","","NAND","TWL (DSi)","- Gigaleaks (TwlIPL)","N/A","TitleList H","Region:EN","","","","TitleList","Shared save data tests","endofline"
"TitleList","H_SPECIAL","","tad","","NAND","TWL (DSi)","- Gigaleaks (TwlIPL)","N/A","TitleList H","Region:EN","","","","TitleList","Shared save data tests","endofline"
"TitleList","I_SPECIAL","","srl","","NAND","TWL (DSi)","- Gigaleaks (TwlIPL)","N/A","TitleList I","Region:EN","","","","TitleList","Shared save data tests","endofline"
"TitleList","I_SPECIAL","","tad","","NAND","TWL (DSi)","- Gigaleaks (TwlIPL)","N/A","TitleList I","Region:EN","","","","TitleList","Shared save data tests","endofline"
"TitleList","J_SPECIAL","","srl","","NAND","TWL (DSi)","- Gigaleaks (TwlIPL)","N/A","TitleList J","Region:EN","","","","TitleList","Shared save data tests","endofline"
"TitleList","J_SPECIAL","","tad","","NAND","TWL (DSi)","- Gigaleaks (TwlIPL)","N/A","TitleList J","Region:EN","","","","TitleList","Shared save data tests","endofline"
"TmpJumpChecker","v10989","","srl","","NAND","TWL (DSi)","- Nintendo Developer Portal (DSi TrialSoftPackage)","N/A","TwlJumpChecker","","","","","TWL JumpChecker","SRL jump test","endofline"
"TmpJumpChecker","v10989","","tad","","NAND","TWL (DSi)","- Nintendo Developer Portal (DSi TrialSoftPackage)","N/A","TwlJumpChecker","","","","","TWL JumpChecker","SRL jump test","endofline"
"TMPJumpTest","v0","","srl","","NAND","TWL (DSi)","- Gigaleaks (TwlIPL)","N/A","","","","","","TMP JumpTest","","endofline"
"TMPJumpTest","v0","","tad","","NAND","TWL (DSi)","- Gigaleaks (TwlIPL)","N/A","","","","","","TMP JumpTest","","endofline"
"TWL_EVA","v1.0","_20080905","srl","","CARD","TWL (DSi)","- Foxconn","March42, HudU, ufo, Normmatt, Rezrospect, for <a href='https://web.archive.org/web/20230324233451/https://illusion.64history.net/'>FOI</a>","NINTENDO DSi™","Demonstration","","medium","TRUE","TWL EVA","DSi factory tests","endofline"
"TWL_EVA","v2.1","_20081127","srl","","CARD","TWL (DSi)","- Foxconn","March42, HudU, ufo, Normmatt, Rezrospect, for <a href='https://web.archive.org/web/20230324233451/https://illusion.64history.net/'>FOI</a>","NINTENDO DSi™","Demonstration","","medium","","TWL EVA","DSi factory tests","endofline"
"TWL_EVA","v3.0","_20090819","srl","","CARD","TWL (DSi)","- Foxconn","March42, HudU, ufo, Normmatt, Rezrospect, for <a href='https://web.archive.org/web/20230324233451/https://illusion.64history.net/'>FOI</a>","NINTENDO DSi™","Demonstration","","medium","","TWL EVA","DSi factory tests","endofline"
"TWL_EVA","v3.1","_20091119","srl","","CARD","TWL (DSi)","- Foxconn","March42, HudU, ufo, Normmatt, Rezrospect, for <a href='https://web.archive.org/web/20230324233451/https://illusion.64history.net/'>FOI</a>","NINTENDO DSi™","Demonstration","","medium","","TWL EVA","DSi factory tests","endofline"
"TWLManualViewerSD","v090703","","srl","","NAND","TWL (DSi)","- Nintendo Developer Portal (TwlManualTools)","N/A","TWL-ManualViewerSD","","","","","TWL ManualViewerSD","DSiWare manual viewer","endofline"
"TWLManualViewerSD","v090703","","tad","","NAND","TWL (DSi)","- Nintendo Developer Portal (TwlManualTools)","N/A","TWL-ManualViewerSD","","","","","TWL ManualViewerSD","DSiWare manual viewer","endofline"
"TWLManualViewerSD","v090818","","srl","","NAND","TWL (DSi)","- Nintendo Developer Portal (TwlManualTools)","N/A","TWL-ManualViewerSD","","","","","TWL ManualViewerSD","DSiWare manual viewer","endofline"
"TWLManualViewerSD","v090818","","tad","","NAND","TWL (DSi)","- Nintendo Developer Portal (TwlManualTools)","N/A","TWL-ManualViewerSD","","","","","TWL ManualViewerSD","DSiWare manual viewer","endofline"
"TwlNmenu","v9297","","srl","","NAND","TWL (DSi)","- Nintendo Developer Portal (TWL SDK)","N/A","TwlNmenu","","","","TRUE","TwlNmenu","NAND title manager","endofline"
"TwlNmenu","v9297","","tad","TRUE","NAND","TWL (DSi)","- Nintendo Developer Portal (TWL SDK)","N/A","TwlNmenu","","","","","TwlNmenu","NAND title manager","endofline"
"TwlNmenu","v9826","","srl","","NAND","TWL (DSi)","- Nintendo Developer Portal (TWL SDK)","N/A","TwlNmenu","","","","","TwlNmenu","NAND title manager","endofline"
"TwlNmenu","v9826","","tad","TRUE","NAND","TWL (DSi)","- Nintendo Developer Portal (TWL SDK)","N/A","TwlNmenu","","","","","TwlNmenu","NAND title manager","endofline"
"TwlNmenu","v10126","","srl","","NAND","TWL (DSi)","- Nintendo Developer Portal (TWL SDK)","N/A","TwlNmenu","","","","","TwlNmenu","NAND title manager","endofline"
"TwlNmenu","v10126","","tad","","NAND","TWL (DSi)","- Nintendo Developer Portal (TWL SDK)","N/A","TwlNmenu","","","","","TwlNmenu","NAND title manager","endofline"
"TwlNmenu","v10616","","srl","","NAND","TWL (DSi)","- Nintendo Developer Portal (TWL SDK)","N/A","TwlNmenu","","","","","TwlNmenu","NAND title manager","endofline"
"TwlNmenu","v10616","","tad","","NAND","TWL (DSi)","- Nintendo Developer Portal (TWL SDK)","N/A","TwlNmenu","","","","","TwlNmenu","NAND title manager","endofline"
"TwlNmenu","v10769","","srl","","NAND","TWL (DSi)","- Nintendo Developer Portal (TWL SDK)","N/A","TwlNmenu","","","","","TwlNmenu","NAND title manager","endofline"
"TwlNmenu","v10769","","tad","","NAND","TWL (DSi)","- Nintendo Developer Portal (TWL SDK)","N/A","TwlNmenu","","","","","TwlNmenu","NAND title manager","endofline"
"TwlNmenu","v10984","","srl","","NAND","TWL (DSi)","- Nintendo Developer Portal (TWL SDK)","N/A","TwlNmenu","","","","","TwlNmenu","NAND title manager","endofline"
"TwlNmenu","v10984","","tad","TRUE","NAND","TWL (DSi)","- Nintendo Developer Portal (TWL SDK)","N/A","TwlNmenu","","","","","TwlNmenu","NAND title manager","endofline"
"TwlNmenu","v11003","","srl","","NAND","TWL (DSi)","- Nintendo Developer Portal (TWL SDK)","N/A","TwlNmenu","","","","","TwlNmenu","NAND title manager","endofline"
"TwlNmenu","v11003","","tad","","NAND","TWL (DSi)","- Nintendo Developer Portal (TWL SDK)","N/A","TwlNmenu","","","","","TwlNmenu","NAND title manager","endofline"
"TwlNmenu","v11015","","srl","","NAND","TWL (DSi)","- Nintendo Developer Portal (TWL SDK)","N/A","TwlNmenu","","","","","TwlNmenu","NAND title manager","endofline"
"TwlNmenu","v11015","","tad","","NAND","TWL (DSi)","- Nintendo Developer Portal (TWL SDK)","N/A","TwlNmenu","","","","","TwlNmenu","NAND title manager","endofline"
"TwlNmenu","v11190","","srl","","NAND","TWL (DSi)","- Nintendo Developer Portal (TWL SDK)","N/A","TwlNmenu","","","","","TwlNmenu","NAND title manager","endofline"
"TwlNmenu","v11190","","tad","","NAND","TWL (DSi)","- Nintendo Developer Portal (TWL SDK)","N/A","TwlNmenu","","","","","TwlNmenu","NAND title manager","endofline"
"TwlNmenu","v11270","","srl","","NAND","TWL (DSi)","- Nintendo Developer Portal (TWL SDK)","N/A","TwlNmenu","","","","","TwlNmenu","NAND title manager","endofline"
"TwlNmenu","v11270","","tad","","NAND","TWL (DSi)","- Nintendo Developer Portal (TWL SDK)","N/A","TwlNmenu","","","","","TwlNmenu","NAND title manager","endofline"
"TwlNmenu","v11288","","srl","","NAND","TWL (DSi)","- Nintendo Developer Portal (TWL SDK)","N/A","TwlNmenu","","","","","TwlNmenu","NAND title manager","endofline"
"TwlNmenu","v11288","","tad","","NAND","TWL (DSi)","- Nintendo Developer Portal (TWL SDK)","N/A","TwlNmenu","","","","","TwlNmenu","NAND title manager","endofline"
"TwlNmenu","v11323","","srl","","NAND","TWL (DSi)","- Nintendo Developer Portal (TWL SDK)","N/A","TwlNmenu","","","","","TwlNmenu","NAND title manager","endofline"
"TwlNmenu","v11323","","tad","","NAND","TWL (DSi)","- Nintendo Developer Portal (TWL SDK)","N/A","TwlNmenu","","","","","TwlNmenu","NAND title manager","endofline"
"TwlNmenu","v11364","","srl","","NAND","TWL (DSi)","- Nintendo Developer Portal (TWL SDK)","N/A","TwlNmenu","","","","","TwlNmenu","NAND title manager","endofline"
"TwlNmenu","v11364","","tad","","NAND","TWL (DSi)","- Nintendo Developer Portal (TWL SDK)","N/A","TwlNmenu","","","","","TwlNmenu","NAND title manager","endofline"
"TwlNmenu","v11414","","srl","","NAND","TWL (DSi)","- Nintendo Developer Portal (TWL SDK)","N/A","TwlNmenu","","","","","TwlNmenu","NAND title manager","endofline"
"TwlNmenu","v11414","","tad","","NAND","TWL (DSi)","- Nintendo Developer Portal (TWL SDK)","N/A","TwlNmenu","","","","","TwlNmenu","NAND title manager","endofline"
"TwlNmenu","v11437","","srl","","NAND","TWL (DSi)","- Nintendo Developer Portal (TWL SDK)","N/A","TwlNmenu","","","","","TwlNmenu","NAND title manager","endofline"
"TwlNmenu","v11437","","tad","","NAND","TWL (DSi)","- Nintendo Developer Portal (TWL SDK)","N/A","TwlNmenu","","","","","TwlNmenu","NAND title manager","endofline"
"TwlSystemUpdater","v1.0c","_20081118","srl","","CARD","TWL (DSi)","- Nintendo Developer Portal<br>- Gigaleaks (sd.rar)","March42","System Updater","","","medium","TRUE","Twl SystemUpdater","Devkit firmware updater","endofline"
"TwlSystemUpdater","v1.2_forCKdev","_20090417","srl","","CARD","TWL (DSi)","- Nintendo Developer Portal<br>- Gigaleaks (sd.rar)","March42","System Updater","","","medium","","Twl SystemUpdater","Devkit firmware updater","endofline"
"TwlSystemUpdater","v1.2_forCKdev","","srl","","CARD","TWL (DSi)","- Nintendo Developer Portal<br>- Gigaleaks (sd.rar)","March42","System Updater","","","medium","","Twl SystemUpdater","Devkit firmware updater","endofline"
"TwlSystemUpdater","v1.2_forCKdev","","tad","","CARD","TWL (DSi)","- Nintendo Developer Portal<br>- Gigaleaks (sd.rar)","March42","System Updater","","","medium","","Twl SystemUpdater","Devkit firmware updater","endofline"
"TwlSystemUpdater","v1.2","_20090428","srl","","CARD","TWL (DSi)","- Nintendo Developer Portal<br>- Gigaleaks (sd.rar)","March42","System Updater","","","medium","","Twl SystemUpdater","Devkit firmware updater","endofline"
"TwlSystemUpdater","v1.2","_20090428","tad","","CARD","TWL (DSi)","- Nintendo Developer Portal<br>- Gigaleaks (sd.rar)","March42","System Updater","","","medium","","Twl SystemUpdater","Devkit firmware updater","endofline"
"TwlSystemUpdater","v1.2","_20090430","srl","","CARD","TWL (DSi)","- Nintendo Developer Portal<br>- Gigaleaks (sd.rar)","March42","System Updater","","","medium","","Twl SystemUpdater","Devkit firmware updater","endofline"
"TwlSystemUpdater","v1.2","_20090430","tad","","CARD","TWL (DSi)","- Nintendo Developer Portal<br>- Gigaleaks (sd.rar)","March42","System Updater","","","medium","","Twl SystemUpdater","Devkit firmware updater","endofline"
"TwlSystemUpdater","v1.2","_20090514","srl","","CARD","TWL (DSi)","- Nintendo Developer Portal<br>- Gigaleaks (sd.rar)","March42","System Updater","","","medium","","Twl SystemUpdater","Devkit firmware updater","endofline"
"TwlSystemUpdater","v1.2","_20090514","tad","","CARD","TWL (DSi)","- Nintendo Developer Portal<br>- Gigaleaks (sd.rar)","March42","System Updater","","","medium","","Twl SystemUpdater","Devkit firmware updater","endofline"
"TwlSystemUpdater","v1.2","_20090611","srl","","CARD","TWL (DSi)","- Nintendo Developer Portal<br>- Gigaleaks (sd.rar)","March42","System Updater","","","medium","","Twl SystemUpdater","Devkit firmware updater","endofline"
"TwlSystemUpdater","v1.2","_20090611","tad","","CARD","TWL (DSi)","- Nintendo Developer Portal<br>- Gigaleaks (sd.rar)","March42","System Updater","","","medium","","Twl SystemUpdater","Devkit firmware updater","endofline"
"TwlSystemUpdater","v1.2","_20090710","srl","","CARD","TWL (DSi)","- Nintendo Developer Portal<br>- Gigaleaks (sd.rar)","March42","System Updater","","","medium","","Twl SystemUpdater","Devkit firmware updater","endofline"
"TwlSystemUpdater","v1.2","_20090710","tad","","CARD","TWL (DSi)","- Nintendo Developer Portal<br>- Gigaleaks (sd.rar)","March42","System Updater","","","medium","","Twl SystemUpdater","Devkit firmware updater","endofline"
"TwlSystemUpdater","v1.3a","_20090630","srl","","CARD","TWL (DSi)","- Nintendo Developer Portal<br>- Gigaleaks (sd.rar)","March42","System Updater","","","medium","","Twl SystemUpdater","Devkit firmware updater","endofline"
"TwlSystemUpdater","v1.4","_20090817","srl","","CARD","TWL (DSi)","- Nintendo Developer Portal<br>- Gigaleaks (sd.rar)","March42","System Updater","","","medium","","Twl SystemUpdater","Devkit firmware updater","endofline"
"TwlSystemUpdater","v1.4a","_20100415","srl","","CARD","TWL (DSi)","- Nintendo Developer Portal<br>- Gigaleaks (sd.rar)","March42","System Updater","","","medium","","Twl SystemUpdater","Devkit firmware updater","endofline"
"ufo","v0","_20060828","srl","","CARD","NTR (DS)","- Nintendo Developer Portal (ufo)","N/A","NINTENDO DS™","Demonstration","","","","ufo","","endofline"
"USGWirelessTest","1","","srl","","CARD","NTR (DS)","- Unkown","N/A","NINTENDO DS™","WMtest","","","","USG Wireless Test","Wireless testing","endofline"
"USGWirelessTest","2","","srl","","CARD","NTR (DS)","- Unkown","N/A","NINTENDO DS™","WMtest","","","","USG Wireless Test","Wireless testing","endofline"
"WiFiIcon","v0","","srl","","NAND","TWL (DSi)","- Gigaleaks (TwlIPL)","N/A","WiFi Icon","","","","TRUE","WiFi Icon","Launcher WiFi icon demo","endofline"
"WiFiIcon","v0","","tad","","NAND","TWL (DSi)","- Gigaleaks (TwlIPL)","N/A","WiFi Icon","","","","","WiFi Icon","Launcher WiFi icon demo","endofline"
"wlanfirm","v1.0","","srl","","NAND","TWL (DSi)","- Gigaleaks (TwlIPL)","N/A","","","","","","WiFi Firmware","WiFi firmware datafile","endofline"
"wlanfirm","v1.0","","tad","","NAND","TWL (DSi)","- Gigaleaks (TwlIPL)","N/A","","","","","","WiFi Firmware","WiFi firmware datafile","endofline"
"WMTestTool","v0","","srl","","NAND","NTR (DS)","- Nintendo Developer Portal (TWL SDK)","N/A","NINTENDO DS™","WMtest","","","","WM test","WiFi module tester","endofline"
"WRFUTester","v0.60","","srl","","CARD","TWL (DSi)","- Nintendo Uji Product Technology factory","N/A","NINTENDO DSi™","Demonstration","","","","WRFU Tester","Wireless testing","endofline"
"WRFUTester","v2.01","","srl","","CARD","TWL (DSi)","- Nintendo Uji Product Technology factory","N/A","NINTENDO DSi™","Demonstration","","","","WRFU Tester","Wireless testing","endofline"
"WRFUTester","v3.01","","srl","","CARD","TWL (DSi)","- Nintendo Uji Product Technology factory","N/A","NINTENDO DSi™","Demonstration","","","","WRFU Tester","Wireless testing","endofline"
"test_entry","v1.2.3","_20240313","tad","true","NAND","TWL (DSi)","- Foxconn","Lillian","Demonstration","Nintendo","","high","","Test Entry","A test of the CSV","endofline"
